Method,Number of Days,Distance function,Days function,Base,Radius,Train file used,Test file used,TPP,TNP,FPP,FNP,number_of_starting_points
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,169323466473.21405,20,None,coletoressafra2021_31_23,0,0,0,10320.282988532083,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,169323466473.21405,20,None,coletoressafra2122_31_23,0,0,0,7932990.930401807,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,169323466473.21405,20,None,coletoressafra2223_31_23,0,0,0,2946784.1849520095,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,961554092.8640003,25,None,coletoressafra2021_31_23,62.547581887711694,0,46.6322336736222,1268.093015494058,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,961554092.8640003,25,None,coletoressafra2122_31_23,67.87856804618082,0,46.80506688077997,248484.3112463221,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,961554092.8640003,25,None,coletoressafra2223_31_23,37.3348213989151,0,47.27975253742346,100049.60802079552,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,30606342.505,30,None,coletoressafra2021_31_23,54.63813303358149,0,57.87639777452324,336.5484356087444,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,30606342.505,30,None,coletoressafra2122_31_23,46.85517481994286,0,53.888027800522494,9883.293263278227,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,30606342.505,30,None,coletoressafra2223_31_23,39.183861473826184,0,51.726041152724356,10602.61471594409,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,2608613.8780000005,35,None,coletoressafra2021_31_23,56.96826942193551,0,59.30543169211332,176.1052662363757,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,2608613.8780000005,35,None,coletoressafra2122_31_23,36.910410162695,0,56.953633930684774,2401.993938734466,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,2608613.8780000005,35,None,coletoressafra2223_31_23,46.87844105016844,0,56.34825528910255,2792.975158394517,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,411489.3269999999,40,None,coletoressafra2021_31_23,46.87807132795217,0,63.1720431144189,109.99630505430234,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,411489.3269999999,40,None,coletoressafra2122_31_23,38.40372578079051,0,65.20130770403144,1108.6520735536258,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,411489.3269999999,40,None,coletoressafra2223_31_23,45.05096828692746,0,59.43411304211958,1348.8982720146385,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,97845.52200000003,45,None,coletoressafra2021_31_23,39.42598550871409,0,70.8297595556393,25.089923479057777,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,97845.52200000003,45,None,coletoressafra2122_31_23,38.22802399002358,0,71.88518957671657,511.6174135324675,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,97845.52200000003,45,None,coletoressafra2223_31_23,41.41797044595581,0,67.14241655575388,79.35817577123032,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,31008.934999999983,50,None,coletoressafra2021_31_23,32.66132720943788,0,78.7998690026748,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,31008.934999999983,50,None,coletoressafra2122_31_23,40.366540935763176,0,76.91439289363787,7.16179779072226,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,31008.934999999983,50,None,coletoressafra2223_31_23,42.195198572926465,0,74.61690459442472,14.35299102204858,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,12110.717000000004,55,None,coletoressafra2021_31_23,28.562413683192744,0,85.02136456463418,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,12110.717000000004,55,None,coletoressafra2122_31_23,41.13791590491672,0,82.46110687070276,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,12110.717000000004,55,None,coletoressafra2223_31_23,44.79468528505624,0,81.00196766787111,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,5532.2990000000045,60,None,coletoressafra2021_31_23,27.366217058000068,0,91.38012936261386,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,5532.2990000000045,60,None,coletoressafra2122_31_23,43.62571632649715,0,86.82215936223793,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,5532.2990000000045,60,None,coletoressafra2223_31_23,47.8749479195317,0,86.86268252686851,0,4
