Method,Number of Days,Distance function,Days function,Base,Train file used,Test file used,TPP,TNP,FPP,FNP,number_of_starting_points
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,26.14702022538451,0,28.0,1965.5150256956647,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,39.0,0,52.57375771237966,521604.4526213972,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,101.0,0,68.87670143089025,215744.83373378075,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,40.62224349622589,0,28.0,1998.5256195082416,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,38.414407019589234,0,42.28474902373195,533879.177826976,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,50.0,0,68.87670143089025,216877.3602543124,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,40.62224349622589,0,52.57375771237966,2006.579604846542,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,38.414407019589234,0,47.08856903042747,538167.4295858319,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,29.354159273715652,0,63.41608628731357,220384.81375511622,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,47.329518625624466,0,42.658332519372266,437.3745745502707,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,45.40099117860754,0,55.680406718231616,44547.890679174554,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,45.436769251345325,0,53.586653298789855,20027.64886299385,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,50.66655701742521,0,44.23422506008969,455.5410882957241,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,52.18800853926233,0,50.17728569781351,48882.6899242377,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,31.935699286048035,0,53.44066580708704,20027.64886299385,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,41.62150886260612,0,56.80802333431005,457.44670023625036,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,54.15014400016029,0,50.90121151144964,51585.37971245471,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,35.05519457465137,0,49.98204805932954,20883.58005351649,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,52.15965519086212,0,53.09252103143798,157.13993469625896,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,20.179747823553747,0,56.656083210065646,7484.194549194282,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,37.818451767855954,0,53.975179480942906,3699.223211672539,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,39.87814773364814,0,54.04473455696987,160.2008528596771,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,39.36080191348656,0,51.89907788886317,8592.746974014632,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,34.22393574353742,0,57.2961268660121,3746.3471051366014,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,40.06494727314639,0,61.53386601430684,160.84114344677533,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,41.13431971072958,0,53.117674976960195,9775.003051304557,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,42.87614297442852,0,54.20251489884232,4200.630392737874,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,39.48715353273324,0,54.103349376846374,63.670600166668926,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,44.17088030214778,0,61.11638990282474,2068.3560576210953,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,34.65793435554265,0,57.26380058241731,1098.604687100691,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,45.06451831331176,0,58.37122578805417,64.5068217593933,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,43.54001990506359,0,53.47547724580554,1053.5296823093151,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,36.20576118323081,0,58.97658538574759,1098.604687100691,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,48.53785200153667,0,63.5992259265908,65.3881990897242,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.8639026347541,0,54.845543241410034,1290.2605830414802,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,45.537052917440725,0,56.46661003443086,1775.0234589282247,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,45.55466246968879,0,54.950507570072446,36.01855763655972,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,42.50245090972206,0,61.15593247529693,803.9107317968005,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,45.482879281025156,0,58.14933386754973,68.77725471896146,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,51.78923633343129,0,60.423418255542366,23.309162410518827,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,43.59472445147463,0,55.85753306403712,509.95947003385066,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,47.18245659698439,0,59.31770052333218,68.77725471896146,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,51.2234321380362,0,64.55698153363662,23.682233602233445,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,36.963445406188754,0,63.42422605228325,721.1087140645903,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,42.25296738706109,0,62.51565321222937,127.99989759443913,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,53.638155487842155,0,58.33305114570194,15.414087326324083,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,41.24595218234841,0,61.98521329048297,406.3805283209388,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,47.685383854314665,0,59.51281214293528,18.225085986395797,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,53.36322079235223,0,62.84406027946284,8.897542456770955,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,44.288824775557096,0,60.94609803483437,448.19357089036436,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,48.968726450794755,0,60.381895320060536,18.225085986395797,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,50.37621176571743,0,66.84987355564402,8.897542456770955,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,39.315111167357706,0,70.38301188200118,448.19357089036436,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,40.76911673216479,0,70.26303521516174,13.089467993440843,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,64.88657366405214,0,63.22360706093823,7.1811652511464334,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,35.916946237493896,0,60.8524627457445,106.61548482389212,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,52.76158276041968,0,63.53050141933322,14.720619589414154,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,63.95894875962848,0,67.59597843762926,6.313582804362007,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,40.96591692134266,0,66.74124437547896,6.177458325703295,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,53.612615119951016,0,64.11234298763762,14.720619589414154,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,63.67022637993937,0,71.49596301381447,6.249779247176,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,40.188868624164115,0,75.1642874182466,6.177458325703295,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.063844891534075,0,76.36712092563099,0,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,64.51154809333268,0,70.53163977465947,6.2070491776193215,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,48.18049397837262,0,62.2643361883479,6.329971720396605,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,57.52702578486197,0,69.99270795351947,23.2505858667328,1
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,64.04852156571687,0,74.36683282334823,6.2070491776193215,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,39.75016676160941,0,74.6760859628224,0,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,58.04024749835522,0,70.30654604421032,23.2505858667328,2
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,62.230818705428966,0,78.55771995088327,0,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,41.0856516223215,0,81.0250393836738,0,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,45.922130887657616,0,82.72043278416766,0,3
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,46.88549882426335,0,53.902690099845664,2032.7909890532155,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,38.414407019589234,0,48.810465460406526,542560.7026630344,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,6.519202405202649,0,63.41608628731357,220384.81375511622,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,46.88549882426335,0,54.592429267558096,2041.7412878920813,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,38.118237105091836,0,49.889878733065686,542560.7026630344,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,45.3596737201669,0,60.07614216261608,224068.38008652834,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,54.609356507670164,0,56.42489903198083,2078.8402693371063,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,61.7834929410761,0,48.28181162025026,561275.1626596146,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,44.16106882764501,0,55.38591878808187,226629.2445678586,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,57.74451118009894,0,55.362834810555626,497.2533958270821,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,54.079651400986066,0,53.26850226290705,18246.23703599413,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,34.493270565223504,0,50.779671129301335,20883.58005351649,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,58.38594795769714,0,54.63419737113431,433.6587495365342,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,54.82824421442258,0,54.63393328936392,18246.23703599413,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,46.91037554031446,0,49.80727563200333,22486.662034659665,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,59.17703582157061,0,54.72128396628609,478.2990330457649,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,49.4613846493259,0,54.45492364954173,18246.23703599413,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,45.87286779786064,0,51.83846462902176,22819.797393480607,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,56.70071065017875,0,58.610294886365025,210.23664384130288,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,37.33933323523082,0,55.819497727322954,3842.3587976058457,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,43.11431026932937,0,54.88743998367172,4200.630392737874,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,56.27013925190315,0,59.45984934567633,186.11708558246784,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,37.99166575272354,0,56.01949369165512,3842.3587976058457,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,37.65942854239207,0,54.50709529501641,4677.575138515931,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,51.12395809118354,0,59.500163538244536,234.4785537274793,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,36.7981446308895,0,56.15379169875932,3842.3587976058457,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,36.35014901390823,0,55.89941132110884,4677.575138515931,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,55.39956813489353,0,59.94308197718129,150.9040432357755,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.39314905458399,0,59.89886489532194,1290.2605830414802,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,45.87579138602535,0,56.71248385710785,1775.0234589282247,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,54.15235049580197,0,63.44805946599155,135.52581911438375,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.39314905458399,0,59.89886489532194,1290.2605830414802,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,35.07637542101601,0,59.203866240117954,1928.303678881315,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,44.89233151186769,0,64.35245213073155,165.68668170417072,6
