Method,Number of Days,Distance function,Days function,Base,Train file used,Test file used,TPP,TNP,FPP,FNP,number_of_starting_points
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.400637398288865,0,60.17297899867351,1290.2605830414802,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,35.01163072058035,0,60.078430220652216,1928.303678881315,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,44.055132514324605,0,66.4202105250893,80.96304436921027,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,37.52030896602079,0,68.4806732287526,721.1087140645903,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,42.547821015543576,0,62.74702905454898,127.99989759443913,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,42.25721558393978,0,69.00351715758379,23.535034538006343,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,37.52030896602079,0,68.4806732287526,721.1087140645903,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,36.79187376729598,0,66.67242555035119,127.99989759443913,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,35.47510466295283,0,71.28526913308052,23.535034538006343,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,37.77565353504821,0,68.53542074069361,721.1087140645903,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,36.968398666969605,0,67.20715266891622,127.99989759443913,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,34.92825980969182,0,74.41287005187878,21.658075812466105,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,40.826005338073514,0,74.37530688682773,8.076104078713387,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,41.028716230898034,0,70.39182355593164,13.089467993440843,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,33.023783065146915,0,77.53171679224778,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,40.826005338073514,0,74.37530688682773,8.076104078713387,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,39.009938232441186,0,73.5342857208159,13.089467993440843,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,29.70395596549389,0,79.75946930802061,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,41.151318745366574,0,74.36353780038941,8.076104078713387,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,39.254125434613414,0,73.8941810970255,13.089467993440843,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,31.25608137548307,0,80.5793127361213,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,40.60909209346766,0,78.35160725201723,6.177458325703295,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.31735930341642,0,76.45318936404436,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,28.59795403882263,0,85.59125208724566,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,40.60909209346766,0,78.35160725201723,6.177458325703295,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,42.76630670571533,0,78.83813049325897,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,27.22330496712942,0,87.38976427174352,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,40.94121802454506,0,78.38380261776352,6.177458325703295,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.03651129387495,0,79.10273806511951,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,28.016242361629686,0,87.48644641816415,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,41.69326234537182,0,83.49611338331123,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.17969066361569,0,82.76314095054634,0,4
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,26.64970190396598,0,94.54489989014793,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,41.69326234537182,0,83.49611338331123,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.416186461097794,0,84.36265465239936,0,5
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,26.792256343951326,0,95.85273095611846,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,41.69326234537182,0,83.49611338331123,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.7096722131602,0,84.54204575239471,0,6
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,54.609356507670164,0,56.2464813714304,1781.6778590363926,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,43.07551508687969,0,48.28181162025026,561275.1626596146,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,57.424951023052685,0,55.35094644834244,232025.9345926446,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,54.974374195454175,0,56.2464813714304,1789.9762186300009,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,43.07551508687969,0,47.935812345918976,566264.3731562059,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,63.83964285614386,0,57.57998389592121,233436.4338406881,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,59.28020628458421,0,57.203037506761824,1824.3698811227694,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,38.7556447501522,0,47.935812345918976,566264.3731562059,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,63.83964285614386,0,53.242839894205495,234872.97900248802,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,58.2362430106888,0,55.47233082519146,478.2990330457649,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,46.10097612849429,0,54.312587333482305,18246.23703599413,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,41.365202767543636,0,51.99261623401099,22992.024461283185,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,58.451985555536226,0,55.883349201248826,489.0117832967585,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,41.82104733265297,0,54.41421382935406,18708.236925692378,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,41.58475281478377,0,52.064905511917644,22992.024461283185,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,56.88569641078811,0,56.42558066910924,512.8025061769581,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,42.603990423433345,0,54.41421382935406,18708.236925692378,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,42.629342823520254,0,52.86904191698899,22992.024461283185,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,51.07769605691665,0,59.93563213982147,234.4785537274793,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,36.16825759063957,0,56.34868673398072,3842.3587976058457,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,35.675455081023074,0,56.60286755443239,4723.842185379961,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,50.06711404795476,0,59.96637315271709,242.12631679759912,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,29.468753068418206,0,57.06466919722076,3842.3587976058457,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,36.08627872467764,0,56.69466125998651,4723.842185379961,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,47.00012088959308,0,60.05962197758487,246.21045809638022,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,30.279467529105492,0,57.06466919722076,3842.3587976058457,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,36.526702561277006,0,56.78529061974792,4723.842185379961,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,44.97156258616595,0,64.3775611783738,165.68668170417072,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.494254538772296,0,60.262450930293106,1290.2605830414802,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,35.187283605533295,0,60.312445739756825,1928.303678881315,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,43.582836488274104,0,64.54013147978993,165.68668170417072,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,34.6109652988604,0,63.393634863261084,1290.2605830414802,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,35.187283605533295,0,60.312445739756825,1928.303678881315,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,42.27010134705036,0,64.68602808926482,165.68668170417072,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.21521135973929,0,63.393634863261084,1290.2605830414802,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,35.187283605533295,0,60.312445739756825,1928.303678881315,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,35.55133521961497,0,71.63344871587827,23.535034538006343,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,38.03532929408925,0,68.5830854539923,721.1087140645903,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,36.968398666969605,0,67.20715266891622,127.99989759443913,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,35.21118552685917,0,71.72733499132822,23.535034538006343,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,38.1284670554692,0,70.61706224786954,721.1087140645903,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,36.968398666969605,0,67.20715266891622,127.99989759443913,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,34.66247187552756,0,71.81215824930621,23.535034538006343,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,38.55025874076063,0,70.61706224786954,721.1087140645903,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,36.968398666969605,0,67.20715266891622,127.99989759443913,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,29.777607062236232,0,81.34865195320187,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,41.470767552620835,0,74.38943278112292,8.076104078713387,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,39.254125434613414,0,73.8941810970255,13.089467993440843,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,29.903517167434515,0,81.34865195320187,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,41.87396054146982,0,75.64805676036967,8.076104078713387,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,39.254125434613414,0,73.8941810970255,13.089467993440843,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,29.728975189400085,0,81.40729788015413,0,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,42.242374244568474,0,75.64805676036967,8.076104078713387,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,39.254125434613414,0,73.8941810970255,13.089467993440843,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,27.302845605380778,0,88.93230586493878,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,41.26434008574309,0,78.40056580120272,6.177458325703295,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.03651129387495,0,79.10273806511951,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,27.302845605380778,0,88.93230586493878,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,41.714133881901965,0,79.23548156262785,6.177458325703295,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.03651129387495,0,79.10273806511951,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,27.332851036119738,0,88.96514090527984,0,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,42.07095093150025,0,79.23548156262785,6.177458325703295,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,43.03651129387495,0,79.10273806511951,0,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,26.88569017403968,0,97.10148512097234,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,42.01492554145453,0,83.50520202266208,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.7096722131602,0,84.54204575239471,0,7
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,26.88569017403968,0,97.10148512097234,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,42.46079785918665,0,83.98574700931455,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.7096722131602,0,84.54204575239471,0,8
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,27.049546504547816,0,97.12306054119634,0,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,42.80435859528908,0,83.98574700931455,0,9
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,46.7096722131602,0,84.54204575239471,0,9
