Method,number_of_days,growth_function_distance,growth_function_days,base,animation,Fake_Collectors,Start_day,End_day,Test_time,TPP,TNP,FPP,FNP
Circular Growth,100,<function logaritmic_growth_distance at 0x00000212D6A84CA0>,<function logaritmic_growth_days at 0x00000212D6A84D30>,1000000,False,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-29 16:12:51.544406,38.175371306104864,0,46.4793453638769,1502.2331939390829
Burr Growth,100,<function logaritmic_growth_distance at 0x0000027B7AB10CA0>,<function logaritmic_growth_days at 0x0000027B7AB10D30>,1000000,False,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-29 16:13:53.462863,56.58014227624388,0,41.99134109876377,2620.468646278915
Circular Growth,100,<function logaritmic_growth_distance at 0x000001D10CA80CA0>,<function logaritmic_growth_days at 0x000001D10CA80D30>,1000,False,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-29 16:17:23.916049,33.63982284673063,0,76.82019959420458,14.575195258809176
Burr Growth,100,<function logaritmic_growth_distance at 0x0000029AE0FECCA0>,<function logaritmic_growth_days at 0x0000029AE0FECD30>,1000,False,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-29 16:19:06.353079,45.98348365696937,0,43.10075055953412,30.720777756439837
Circular Growth,100,<function logaritmic_growth_distance at 0x000002A394A7CCA0>,<function logaritmic_growth_days at 0x000002A394A7CD30>,1000,True,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-30 18:37:01.751942,33.63982284673063,0,76.82019959420458,14.575195258809176
Circular Growth,100,<function logaritmic_growth_distance at 0x000001F8D3ACCCA0>,<function logaritmic_growth_days at 0x000001F8D3ACCD30>,1000,True,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-30 22:18:17.670462,33.63982284673063,0,76.82019959420458,14.575195258809176
Circular Growth,100,<function logaritmic_growth_distance at 0x00000195CD760CA0>,<function logaritmic_growth_days at 0x00000195CD760D30>,1000,True,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-03-30 22:40:01.931816,33.63982284673063,0,76.82019959420458,14.575195258809176
Circular Growth,100,<function logaritmic_growth_distance at 0x000001AAEBF55300>,<function logaritmic_growth_days at 0x000001AAEBF553A0>,1000,True,False,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 19:09:08.794071,33.63982284673063,0,76.82019959420458,14.575195258809176
Burr Growth,100,<function logaritmic_growth_distance at 0x0000016128559300>,<function logaritmic_growth_days at 0x00000161285593A0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 21:27:23.372470,67.68174186453967,0,56.48088976893786,785.343645468127
Burr Growth,100,<function logaritmic_growth_distance at 0x00000277A9C55300>,<function logaritmic_growth_days at 0x00000277A9C553A0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 21:28:24.472437,67.68174186453967,0,56.48088976893786,785.343645468127
Burr Growth,100,<function logaritmic_growth_distance at 0x000002651EE59300>,<function logaritmic_growth_days at 0x000002651EE593A0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 21:30:56.451443,35.24786184587489,0,59.72305699991391,0
Burr Growth,100,<function logaritmic_growth_distance at 0x00000201BA559300>,<function logaritmic_growth_days at 0x00000201BA5593A0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 21:33:20.533710,35.24786184587489,0,59.72305699991391,0
Burr Growth,100,<function logaritmic_growth_distance at 0x000001D778859440>,<function logaritmic_growth_days at 0x000001D7788594E0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 22:08:37.612186,35.24786184587489,0,51.8780000508832,54389456.94336452
Burr Growth,100,<function logaritmic_growth_distance at 0x000001FBCC955440>,<function logaritmic_growth_days at 0x000001FBCC9554E0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 22:10:17.924382,67.68174186453967,0,48.474219952465454,1436979028.2531097
Burr Growth,100,<function logaritmic_growth_distance at 0x0000028BD7855440>,<function logaritmic_growth_days at 0x0000028BD78554E0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 22:20:43.389889,42.64396431275699,0,43.12694885543436,2184544232.216622
Burr Growth,100,<function logaritmic_growth_distance at 0x0000017668555440>,<function logaritmic_growth_days at 0x00000176685554E0>,200000,False,True,2021-12-01 00:00:00,2022-03-10 00:00:00,2023-04-25 22:22:54.226587,42.64396431275699,0,43.12694885543436,2184544232.216622
