Method,Number of Days,Distance function,Days function,Base,Train file used,Test file used,TPP,TNP,FPP,FNP
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,4000000,None,coletoressafra2021_31_23,25.072070031255375,0,72.30943798934567,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,4000000,None,coletoressafra2122_31_23,35.297308679274686,0,56.43113150327331,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,4000000,None,coletoressafra2223_31_23,30.073822214821575,0,53.10041083913491,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,3000000,None,coletoressafra2021_31_23,24.98959783589964,0,72.80365752501454,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,3000000,None,coletoressafra2122_31_23,36.41702898370486,0,58.04472823771747,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,3000000,None,coletoressafra2223_31_23,31.44145698582215,0,53.34651876017578,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,2000000,None,coletoressafra2021_31_23,24.609086591280523,0,74.63021032184572,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,2000000,None,coletoressafra2122_31_23,35.9513560244951,0,57.11494169144514,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,2000000,None,coletoressafra2223_31_23,31.595569309635806,0,54.00056689044844,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,1000000,None,coletoressafra2021_31_23,23.42600644108547,0,78.07429232437025,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,1000000,None,coletoressafra2122_31_23,35.87645467434038,0,59.38186492821644,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,1000000,None,coletoressafra2223_31_23,32.112525371173874,0,56.43756731978377,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,900000,None,coletoressafra2021_31_23,23.48758537327042,0,78.43061249033923,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,900000,None,coletoressafra2122_31_23,36.00333317902663,0,59.83698443172377,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,900000,None,coletoressafra2223_31_23,32.27670544348841,0,56.081771089576776,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,800000,None,coletoressafra2021_31_23,23.96583215978763,0,79.07218067119156,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,800000,None,coletoressafra2122_31_23,36.49273900380732,0,60.230599749619216,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,800000,None,coletoressafra2223_31_23,32.63269613658757,0,56.6681705492427,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,700000,None,coletoressafra2021_31_23,24.276188608044166,0,79.75853803978545,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,700000,None,coletoressafra2122_31_23,36.903658355236274,0,60.4804993745728,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,700000,None,coletoressafra2223_31_23,32.599449963627215,0,57.17090236558005,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,600000,None,coletoressafra2021_31_23,24.606345161811866,0,80.47126437582489,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,600000,None,coletoressafra2122_31_23,37.32934502506038,0,61.09645769483811,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,600000,None,coletoressafra2223_31_23,32.634848449676205,0,57.43592703426762,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,500000,None,coletoressafra2021_31_23,24.158132887609188,0,81.34821268667845,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,500000,None,coletoressafra2122_31_23,37.16801768270052,0,61.950994457601034,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,500000,None,coletoressafra2223_31_23,32.584876761288925,0,58.092139592757775,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,400000,None,coletoressafra2021_31_23,23.618495577265996,0,82.10546459933815,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,400000,None,coletoressafra2122_31_23,36.904782386067026,0,62.437132222948776,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,400000,None,coletoressafra2223_31_23,33.20318678836755,0,58.80810628585918,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,300000,None,coletoressafra2021_31_23,23.782444179747184,0,81.13705825467314,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,300000,None,coletoressafra2122_31_23,37.44180669904818,0,62.3262558009236,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,300000,None,coletoressafra2223_31_23,32.46763093949926,0,59.471072053688026,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,200000,None,coletoressafra2021_31_23,23.425858219782118,0,82.20455118358178,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,200000,None,coletoressafra2122_31_23,37.1553124247302,0,63.99753504611415,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,200000,None,coletoressafra2223_31_23,33.28792144736157,0,60.52898471697324,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,100000,None,coletoressafra2021_31_23,23.050797940945248,0,83.56660972463563,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,100000,None,coletoressafra2122_31_23,38.675038729000065,0,66.10136628693843,0
Circular Growth no touch,137,logaritmic_growth_distance,logaritmic_growth_days,100000,None,coletoressafra2223_31_23,33.616998142347036,0,61.985432422458096,0
