Mesorregiao,Regiao,Municipio,Produtor,Cultivar,LatitudeDecimal,LongitudeDecimal,Primeiro_Esporo,Estadio Fenologico,Situacao,Dias_apos_O0,InicioCiclo,DiasAposInicioCiclo
,,,,,-25.712576456826035,-54.51381532775804,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-54.51381532775804,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-54.51381532775804,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-54.51381532775804,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-54.51381532775804,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-54.301019331274155,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-54.30101933127416,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-54.30101933127416,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-54.301019331274155,21/01/21,,Com esporos,,10/09/20,133
,,,,,-24.799353230304295,-54.30101933127416,08/01/21,,Com esporos,,10/09/20,120
,,,,,-24.616708584999948,-54.301019331274155,10/02/21,,Com esporos,,10/09/20,153
,,,,,-24.434063939695594,-54.30101933127416,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-54.301019331274155,08/02/21,,Com esporos,,10/09/20,151
,,,,,-24.068774649086897,-54.30101933127416,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.52993181152169,-54.088223334790285,17/02/21,,Com esporos,,10/09/20,160
,,,,,-25.347287166217335,-54.088223334790285,31/12/20,,Com esporos,,10/09/20,112
,,,,,-25.16464252091299,-54.088223334790285,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-54.088223334790285,29/12/20,,Com esporos,,10/09/20,110
,,,,,-24.79935323030429,-54.088223334790285,18/01/21,,Com esporos,,10/09/20,130
,,,,,-24.616708584999945,-54.088223334790285,02/02/21,,Com esporos,,10/09/20,145
,,,,,-24.434063939695594,-54.088223334790285,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-54.088223334790285,04/01/21,,Com esporos,,10/09/20,116
,,,,,-24.0687746490869,-54.088223334790285,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-54.088223334790285,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-54.088223334790285,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-53.875427338306416,23/12/20,,Com esporos,,10/09/20,104
,,,,,-25.52993181152169,-53.87542733830642,07/01/21,,Com esporos,,10/09/20,119
,,,,,-25.347287166217335,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-53.875427338306416,18/12/20,,Com esporos,,10/09/20,99
,,,,,-24.98199787560864,-53.87542733830642,29/12/20,,Com esporos,,10/09/20,110
,,,,,-24.79935323030429,-53.875427338306416,20/01/21,,Com esporos,,10/09/20,132
,,,,,-24.616708584999945,-53.87542733830642,07/01/21,,Com esporos,,10/09/20,119
,,,,,-24.434063939695594,-53.875427338306416,08/01/21,,Com esporos,,10/09/20,120
,,,,,-24.251419294391248,-53.87542733830642,03/02/21,,Com esporos,,10/09/20,146
,,,,,-24.0687746490869,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-53.87542733830642,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-53.875427338306416,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-53.66263134182255,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-53.66263134182254,22/01/21,,Com esporos,,10/09/20,134
,,,,,-25.712576456826035,-53.66263134182254,08/01/21,,Com esporos,,10/09/20,120
,,,,,-25.52993181152169,-53.66263134182255,03/01/21,,Com esporos,,10/09/20,115
,,,,,-25.347287166217335,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-53.66263134182254,10/02/21,,Com esporos,,10/09/20,153
,,,,,-24.98199787560864,-53.66263134182255,10/02/21,,Com esporos,,10/09/20,153
,,,,,-24.79935323030429,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-53.66263134182255,20/01/21,,Com esporos,,10/09/20,132
,,,,,-24.434063939695594,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-53.66263134182255,03/02/21,,Com esporos,,10/09/20,146
,,,,,-24.0687746490869,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-53.66263134182255,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-53.66263134182255,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-53.66263134182254,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.26051039273908,-53.44983534533868,21/01/21,,Com esporos,,10/09/20,133
,,,,,-26.07786574743473,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.895221102130375,-53.44983534533868,29/01/21,,Com esporos,,10/09/20,141
,,,,,-25.712576456826035,-53.44983534533868,06/01/21,,Com esporos,,10/09/20,118
,,,,,-25.529931811521685,-53.44983534533868,23/12/20,,Com esporos,,10/09/20,104
,,,,,-25.347287166217335,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-53.44983534533868,23/12/20,,Com esporos,,10/09/20,104
,,,,,-24.98199787560864,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999948,-53.44983534533868,10/02/21,,Com esporos,,10/09/20,153
,,,,,-24.434063939695594,-53.44983534533868,17/02/21,,Com esporos,,10/09/20,160
,,,,,-24.251419294391244,-53.44983534533868,17/02/21,,Com esporos,,10/09/20,160
,,,,,-24.068774649086897,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.886130003782554,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478204,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173854,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.338196067869507,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956464,-53.44983534533868,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-53.2370393488548,13/01/21,,Com esporos,,10/09/20,125
,,,,,-26.07786574743473,-53.23703934885481,07/01/21,,Com esporos,,10/09/20,119
,,,,,-25.89522110213038,-53.2370393488548,27/01/21,,Com esporos,,10/09/20,139
,,,,,-25.712576456826035,-53.2370393488548,06/01/21,,Com esporos,,10/09/20,118
,,,,,-25.52993181152169,-53.23703934885481,23/12/20,,Com esporos,,10/09/20,104
,,,,,-25.347287166217335,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-53.2370393488548,05/01/21,,Com esporos,,10/09/20,117
,,,,,-24.98199787560864,-53.23703934885481,01/02/21,,Com esporos,,10/09/20,144
,,,,,-24.79935323030429,-53.2370393488548,05/02/21,,Com esporos,,10/09/20,148
,,,,,-24.616708584999945,-53.23703934885481,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-53.23703934885481,11/02/21,,Com esporos,,10/09/20,154
,,,,,-24.0687746490869,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-53.23703934885481,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-53.23703934885481,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-53.2370393488548,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-53.02424335237094,21/01/21,,Com esporos,,10/09/20,133
,,,,,-26.07786574743473,-53.02424335237093,21/01/21,,Com esporos,,10/09/20,133
,,,,,-25.89522110213038,-53.02424335237094,21/01/21,,Com esporos,,10/09/20,133
,,,,,-25.712576456826035,-53.02424335237094,13/01/21,,Com esporos,,10/09/20,125
,,,,,-25.52993181152169,-53.02424335237093,18/01/21,,Com esporos,,10/09/20,130
,,,,,-25.347287166217335,-53.02424335237094,22/12/20,,Com esporos,,10/09/20,103
,,,,,-25.16464252091299,-53.02424335237094,15/12/20,,Com esporos,,10/09/20,96
,,,,,-24.98199787560864,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-53.02424335237094,11/01/21,,Com esporos,,10/09/20,123
,,,,,-24.251419294391248,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-53.02424335237094,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-53.02424335237093,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-52.81144735588707,05/01/21,,Com esporos,,10/09/20,117
,,,,,-26.07786574743473,-52.81144735588706,08/01/21,,Com esporos,,10/09/20,120
,,,,,-25.89522110213038,-52.81144735588707,06/01/21,,Com esporos,,10/09/20,118
,,,,,-25.712576456826035,-52.81144735588707,06/01/21,,Com esporos,,10/09/20,118
,,,,,-25.52993181152169,-52.81144735588706,11/01/21,,Com esporos,,10/09/20,123
,,,,,-25.347287166217335,-52.81144735588707,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.16464252091299,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-52.81144735588707,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-52.81144735588706,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.44315503804342,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.26051039273908,-52.598651359403185,28/12/20,,Com esporos,,10/09/20,109
,,,,,-26.07786574743473,-52.59865135940319,08/01/21,,Com esporos,,10/09/20,120
,,,,,-25.895221102130375,-52.598651359403185,15/01/21,,Com esporos,,10/09/20,127
,,,,,-25.712576456826035,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-52.59865135940319,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.347287166217335,-52.598651359403185,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.164642520912995,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999948,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-52.59865135940319,17/02/21,,Com esporos,,10/09/20,160
,,,,,-24.068774649086897,-52.598651359403185,11/02/21,,Com esporos,,10/09/20,154
,,,,,-23.886130003782554,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478204,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173854,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.338196067869507,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956464,-52.598651359403185,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-52.59865135940319,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-52.38585536291932,07/01/21,,Com esporos,,10/09/20,119
,,,,,-26.07786574743473,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-52.38585536291932,15/01/21,,Com esporos,,10/09/20,127
,,,,,-25.712576456826035,-52.38585536291932,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.52993181152169,-52.385855362919315,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.347287166217335,-52.38585536291932,28/12/20,,Com esporos,,10/09/20,109
,,,,,-25.16464252091299,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-52.38585536291932,18/02/21,,Com esporos,,10/09/20,161
,,,,,-23.88613000378255,-52.38585536291932,05/02/21,,Com esporos,,10/09/20,148
,,,,,-23.703485358478208,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-52.38585536291932,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-52.385855362919315,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-52.173059366435446,15/01/21,,Com esporos,,10/09/20,127
,,,,,-25.89522110213038,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-52.173059366435446,02/02/21,,Com esporos,,10/09/20,145
,,,,,-23.520840713173857,-52.17305936643545,10/02/21,,Com esporos,,10/09/20,153
,,,,,-23.33819606786951,-52.17305936643545,15/02/21,,Com esporos,,10/09/20,158
,,,,,-23.155551422565164,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-52.17305936643545,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-52.173059366435446,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.625799683347772,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-51.960263369951576,19/01/21,,Com esporos,,10/09/20,131
,,,,,-24.98199787560864,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-51.96026336995157,20/01/21,,Com esporos,,10/09/20,132
,,,,,-24.434063939695594,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-51.96026336995157,23/02/21,,Com esporos,,10/09/20,166
,,,,,-23.520840713173857,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956467,-51.960263369951576,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-51.96026336995157,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.62579968334777,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.44315503804342,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.26051039273908,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.895221102130375,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-51.74746737346771,18/01/21,,Com esporos,,10/09/20,130
,,,,,-25.347287166217335,-51.747467373467714,18/01/21,,Com esporos,,10/09/20,130
,,,,,-25.164642520912995,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999948,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-51.74746737346771,09/02/21,,Com esporos,,10/09/20,152
,,,,,-24.068774649086897,-51.747467373467714,03/02/21,,Com esporos,,10/09/20,146
,,,,,-23.886130003782554,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478204,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173854,-51.747467373467714,24/02/21,,Com esporos,,10/09/20,167
