Mesorregiao,Regiao,Municipio,Produtor,Cultivar,LatitudeDecimal,LongitudeDecimal,Primeiro_Esporo,Estadio Fenologico,Situacao,Dias_apos_O0,InicioCiclo,DiasAposInicioCiclo
,,,,,-23.338196067869507,-51.747467373467714,18/02/21,,Com esporos,,10/09/20,161
,,,,,-23.155551422565164,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.790262131956464,-51.747467373467714,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.607617486652117,-51.74746737346771,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.625799683347772,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-51.53467137698384,12/02/21,,Com esporos,,10/09/20,155
,,,,,-26.07786574743473,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-51.53467137698384,18/01/21,,Com esporos,,10/09/20,130
,,,,,-25.16464252091299,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-51.53467137698384,06/01/21,,Com esporos,,10/09/20,118
,,,,,-23.703485358478208,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-51.53467137698384,29/01/21,,Com esporos,,10/09/20,141
,,,,,-23.155551422565164,-51.53467137698384,11/12/20,,Com esporos,,10/09/20,92
,,,,,-22.972906777260814,-51.53467137698384,02/02/21,,Com esporos,,10/09/20,145
,,,,,-22.790262131956467,-51.53467137698384,12/02/21,,Com esporos,,10/09/20,155
,,,,,-22.607617486652117,-51.53467137698384,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.625799683347772,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.443155038043425,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-51.32187538049996,12/02/21,,Com esporos,,10/09/20,155
,,,,,-25.89522110213038,-51.32187538049996,25/01/21,,Com esporos,,10/09/20,137
,,,,,-25.712576456826035,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-51.32187538049996,19/01/21,,Com esporos,,10/09/20,131
,,,,,-25.16464252091299,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-51.32187538049996,26/02/21,,Com esporos,,10/09/20,169
,,,,,-23.88613000378255,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-51.32187538049996,04/01/21,,Com esporos,,10/09/20,116
,,,,,-23.155551422565164,-51.32187538049996,15/01/21,,Com esporos,,10/09/20,127
,,,,,-22.972906777260814,-51.32187538049996,14/01/21,,Com esporos,,10/09/20,126
,,,,,-22.790262131956467,-51.32187538049996,21/01/21,,Com esporos,,10/09/20,133
,,,,,-22.607617486652117,-51.32187538049996,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-51.1090793840161,11/12/20,,Com esporos,,10/09/20,92
,,,,,-23.520840713173857,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-51.1090793840161,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-51.1090793840161,19/01/21,,Com esporos,,10/09/20,131
,,,,,-22.972906777260814,-51.1090793840161,29/01/21,,Com esporos,,10/09/20,141
,,,,,-22.790262131956467,-51.1090793840161,08/01/21,,Com esporos,,10/09/20,120
,,,,,-26.26051039273908,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-50.89628338753222,30/12/20,,Com esporos,,10/09/20,111
,,,,,-25.895221102130375,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-50.89628338753222,30/12/20,,Com esporos,,10/09/20,111
,,,,,-24.98199787560864,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-50.89628338753222,15/01/21,,Com esporos,,10/09/20,127
,,,,,-24.616708584999948,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.068774649086897,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.886130003782554,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478204,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173854,-50.89628338753222,08/01/21,,Com esporos,,10/09/20,120
,,,,,-23.338196067869507,-50.89628338753222,19/01/21,,Com esporos,,10/09/20,131
,,,,,-23.155551422565164,-50.89628338753222,11/12/20,,Com esporos,,10/09/20,92
,,,,,-22.972906777260814,-50.89628338753222,10/03/21,,Com esporos,,10/09/20,181
,,,,,-22.790262131956464,-50.89628338753222,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-50.683487391048345,31/12/20,,Com esporos,,10/09/20,112
,,,,,-25.89522110213038,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-50.683487391048345,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-50.683487391048345,20/01/21,,Com esporos,,10/09/20,132
,,,,,-24.79935323030429,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-50.683487391048345,20/01/21,,Com esporos,,10/09/20,132
,,,,,-24.434063939695594,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-50.683487391048345,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-50.683487391048345,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-50.68348739104835,02/02/21,,Com esporos,,10/09/20,145
,,,,,-23.33819606786951,-50.68348739104835,19/01/21,,Com esporos,,10/09/20,131
,,,,,-23.155551422565164,-50.683487391048345,24/02/21,,Com esporos,,10/09/20,167
,,,,,-22.972906777260814,-50.68348739104835,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-50.470691394564476,13/01/21,,Com esporos,,10/09/20,125
,,,,,-25.16464252091299,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-50.470691394564476,17/02/21,,Com esporos,,10/09/20,160
,,,,,-23.520840713173857,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-50.470691394564476,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-50.257895398080606,22/01/21,,Com esporos,,10/09/20,134
,,,,,-25.52993181152169,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-50.25789539808061,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-50.257895398080606,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-50.25789539808061,17/02/21,,Com esporos,,10/09/20,160
,,,,,-22.972906777260814,-50.257895398080606,09/02/21,,Com esporos,,10/09/20,152
,,,,,-26.07786574743473,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.895221102130375,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999948,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.068774649086897,-50.04509940159673,14/01/21,,Com esporos,,10/09/20,126
,,,,,-23.886130003782554,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478204,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173854,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.338196067869507,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-22.972906777260814,-50.04509940159673,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-49.83230340511287,04/01/21,,Com esporos,,10/09/20,116
,,,,,-25.52993181152169,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-49.83230340511287,17/12/20,,Com esporos,,10/09/20,98
,,,,,-23.88613000378255,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-49.83230340511287,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.260510392739075,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-49.61950740862899,05/02/21,,Com esporos,,10/09/20,148
,,,,,-25.347287166217335,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391248,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.0687746490869,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.88613000378255,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.703485358478208,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.520840713173857,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.33819606786951,-49.619507408629,,,Encerrado sem esporos,,10/09/20,
,,,,,-23.155551422565164,-49.61950740862899,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.895221102130375,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.799353230304295,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999948,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.251419294391244,-49.40671141214512,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.068774649086897,-49.40671141214512,18/12/20,,Com esporos,,10/09/20,99
,,,,,-26.07786574743473,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.434063939695594,-49.193915415661245,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-48.98111941917738,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-48.981119419177375,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-48.981119419177375,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-48.98111941917738,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-48.981119419177375,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-48.981119419177375,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-48.98111941917738,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-48.981119419177375,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-48.98111941917738,,,Encerrado sem esporos,,10/09/20,
,,,,,-26.07786574743473,-48.768323422693506,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-48.76832342269351,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-48.76832342269351,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-48.768323422693506,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-48.76832342269351,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-48.76832342269351,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-48.768323422693506,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-48.76832342269351,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-48.768323422693506,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.89522110213038,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.52993181152169,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.79935323030429,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.616708584999945,-48.555527426209636,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.712576456826035,-48.342731429725774,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.529931811521685,-48.34273142972577,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-48.342731429725774,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.164642520912995,-48.342731429725774,,,Encerrado sem esporos,,10/09/20,
,,,,,-24.98199787560864,-48.34273142972577,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.347287166217335,-48.12993543324189,,,Encerrado sem esporos,,10/09/20,
,,,,,-25.16464252091299,-48.12993543324189,,,Encerrado sem esporos,,10/09/20,
